token_0,BIO_tag_0
bahwa,O
 ,O
tahun,O
 ,O
2012,b-waktu
 ,O
saja,O
 ,O
ada,O
 ,O
"8,6",b-korban
 ,O
juta,i-korban
 ,O
orang,e-korban
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
dan,O
 ,O
"1,3",O
 ,O
juta,O
 ,O
di,O
 ,O
antaranya,O
 ,O
meninggal,O
.,O
 ,O
Indonesia,b-lokasi
 ,O
pun,O
 ,O
termasuk,O
 ,O
ke,O
 ,O
dalam,O
 ,O
daftar,O
 ,O
negara,O
 ,O
dengan,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terbanyak,O
 ,O
di,O
 ,O
dunia,O
.,O
 ,O
Prof,O
 ,O
Tjanda,O
 ,O
Yoga,O
 ,O
Aditama,O
",",O
 ,O
Dirjen,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
dan,O
 ,O
Penyehatan,O
 ,O
Lingkungan,O
 ,O
(,O
P2PL,O
),O
 ,O
mengatakan,O
 ,O
Indonesia,O
 ,O
berada,O
 ,O
di,O
 ,O
peringkat,O
 ,O
4,O
 ,O
negara,O
 ,O
dengan,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terbesar,O
 ,O
di,O
 ,O
dunia,O
.,O
 ,O
``,O
Berdasarkan,O
 ,O
data,O
 ,O
WHO,O
",",O
 ,O
Indonesia,O
 ,O
ada,O
 ,O
di,O
 ,O
peringkat,O
 ,O
4,O
 ,O
dengan,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terbesar,O
 ,O
di,O
 ,O
dunia,O
 ,O
di,O
 ,O
bawah,O
 ,O
China,O
",",O
 ,O
India,O
 ,O
dan,O
 ,O
Afrika,O
 ,O
Selatan,O
",",O
',O
 ,O
ujarnya,O
 ,O
ketika,O
 ,O
ditemui,O
 ,O
detikHealth,O
 ,O
pada,O
 ,O
acara,O
 ,O
2nd,O
 ,O
Forum,O
 ,O
Stop,O
 ,O
TB,b-penyakit
 ,O
Partnership,O
 ,O
di,O
 ,O
Hotel,O
 ,O
Sultan,O
",",O
 ,O
Jl,O
 ,O
Gatot,O
 ,O
Subroto,O
",",O
 ,O
Jakarta,b-lokasi
 ,O
Selatan,e-lokasi
",",O
 ,O
Senin,b-waktu
 ,O
(,O
3/3/2014,b-waktu
),O
.,O
 ,O
Prof,O
 ,O
Tjandra,O
 ,O
mengatakan,O
 ,O
Indonesia,b-lokasi
 ,O
bisa,O
 ,O
berada,O
 ,O
di,O
 ,O
peringkat,O
 ,O
4,O
 ,O
karena,O
 ,O
penduduk,O
 ,O
yang,O
 ,O
besar,O
 ,O
dan,O
 ,O
banyak,O
.,O
 ,O
Padahal,O
 ,O
angka,O
 ,O
pengidap,O
 ,O
TB,b-lokasi
 ,O
terus,O
 ,O
menurun,O
 ,O
setiap,O
 ,O
tahunnya.Data,O
 ,O
yang,O
 ,O
dimiliki,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
(,O
Kemenkes,O
),O
 ,O
menyebutkan,O
 ,O
ada,O
 ,O
460,b-korban
 ,O
kasus,e-korban
 ,O
TB,b-penyakit
 ,O
baru,O
 ,O
setiap,O
 ,O
tahunnya,O
.,O
 ,O
Sedangkan,O
 ,O
prevalansinya,O
 ,O
ada,O
 ,O
di,O
 ,O
angka,O
 ,O
297,O
 ,O
per,O
 ,O
100,O
 ,O
orang,O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Tuberculosis,b-penyakit
 ,O
(,O
TBC,b-penyakit
),O
 ,O
bukanlah,O
 ,O
penyakit,O
 ,O
baru,O
 ,O
di,O
 ,O
Indonesia,b-lokasi
",",O
 ,O
tapi,O
 ,O
sampai,O
 ,O
saat,O
 ,O
ini,O
 ,O
masih,O
 ,O
menjadi,O
 ,O
masalah,O
 ,O
kesehatan,O
 ,O
utama,O
 ,O
di,O
 ,O
Indonesia,b-lokasi
.,O
 ,O
Diperkirakan,O
 ,O
jumlah,O
 ,O
kasus,O
 ,O
tuberculosis,b-penyakit
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
menyumbang,O
 ,O
sekitar,O
 ,O
"5,8",O
 ,O
persen,O
 ,O
dari,O
 ,O
total,O
 ,O
jumlah,O
 ,O
tuberculosis,b-penyakit
 ,O
didunia,O
.,O
 ,O
``,O
Setiap,O
 ,O
tahun,O
 ,O
ada,O
 ,O
660,b-korban
 ,O
ribu,i-korban
 ,O
kasus,e-korban
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
yang,O
 ,O
mana,O
 ,O
61,O
 ,O
ribu,O
 ,O
diantaranya,O
 ,O
meninggal,O
",",O
',O
 ,O
ujar,O
 ,O
Dirjen,O
 ,O
P2PL,O
 ,O
(,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
dan,O
 ,O
Penyehatan,O
 ,O
Lingkungan,O
),O
 ,O
Prof,O
 ,O
Dr,O
 ,O
Tjandra,O
 ,O
Yoga,O
 ,O
Aditama,O
 ,O
dalam,O
 ,O
acara,O
 ,O
penandatanganan,O
 ,O
kerjasama,O
 ,O
pengendalian,O
 ,O
TB,b-penyakit
 ,O
antara,O
 ,O
Kemenkes,O
 ,O
dan,O
 ,O
Kadinkes,O
 ,O
di,O
 ,O
geding,O
 ,O
P2PL,O
",",O
 ,O
Jumat,b-waktu
 ,O
(,O
16/9/2011,b-waktu
),O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Tuberkulosis,b-penyakit
 ,O
(,O
TB,b-penyakit
 ,O
atau,O
 ,O
TBC,b-penyakit
),O
 ,O
adalah,O
 ,O
penyakit,O
 ,O
serius,O
 ,O
yang,O
 ,O
gampang,O
 ,O
menular,O
 ,O
secara,O
 ,O
langsung,O
 ,O
tapi,O
 ,O
sebenarnya,O
 ,O
bisa,O
 ,O
diobati,O
.,O
 ,O
Sayang,O
 ,O
banyak,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
yang,O
 ,O
malas,O
 ,O
minum,O
 ,O
obat,O
.,O
 ,O
Akibatnya,O
 ,O
korban,O
 ,O
terus,O
 ,O
berjatuhan,O
",",O
 ,O
tiap,O
 ,O
hari,O
 ,O
ada,O
 ,O
300,b-korban
 ,O
orang,e-korban
 ,O
mati,O
 ,O
karena,O
 ,O
TBC,b-penyakit
 ,O
di,O
 ,O
Indonesia,b-lokasi
.,O
 ,O
Jika,O
 ,O
dihitung,O
 ,O
secara,O
 ,O
tahunan,O
",",O
 ,O
lebih,O
 ,O
dari,O
 ,O
100,O
 ,O
orang,O
 ,O
meninggal,O
 ,O
setiap,O
 ,O
tahun,O
.,O
 ,O
Lebih,O
 ,O
dari,O
 ,O
setengah,O
 ,O
juta,O
 ,O
pasien,O
 ,O
TB,b-penyakit
 ,O
baru,O
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
setiap,O
 ,O
tahun,O
.,O
 ,O
TB,b-penyakit
 ,O
merupakan,O
 ,O
pembunuh,O
 ,O
nomor,O
 ,O
satu,O
 ,O
diantara,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
dan,O
 ,O
merupakan,O
 ,O
peringkat,O
 ,O
3,O
 ,O
dalam,O
 ,O
daftar,O
 ,O
10,O
 ,O
penyakit,O
 ,O
pembunuh,O
 ,O
tertinggi,O
 ,O
di,O
 ,O
Indonesia,b-lokasi
.,O
 ,O
``,O
Untuk,O
 ,O
itu,O
 ,O
komitmen,O
 ,O
dan,O
 ,O
kerjasama,O
 ,O
semua,O
 ,O
pihak,O
 ,O
secara,O
 ,O
bersama,O
 ,O
memerangi,O
 ,O
TB,b-penyakit
 ,O
perlu,O
 ,O
ditingkatkan,O
",",O
',O
 ,O
kata,O
 ,O
dr,O
 ,O
Iwan,O
 ,O
M,O
.,O
 ,O
Muljono,O
",",O
 ,O
MPH,O
",",O
 ,O
Direktur,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
Menular,O
 ,O
Langsung,O
 ,O
(,O
P2ML,O
),O
 ,O
pada,O
 ,O
acara,O
 ,O
Press,O
 ,O
Briefing,O
 ,O
menyambut,O
 ,O
Hari,O
 ,O
TB,b-penyakit
 ,O
Sedunia,O
 ,O
di,O
 ,O
Departemen,O
 ,O
Kesehatan,O
",",O
 ,O
Jumat,b-waktu
 ,O
(,O
19/3/2010,b-waktu
),O
.,O
KOMPAS.com,O
 ,O
-,O
 ,O
Setidaknya,O
 ,O
137,b-korban
 ,O
orang,e-korban
 ,O
di,O
 ,O
Lombok,b-lokasi
 ,O
terjangkit,O
 ,O
malaria,b-penyakit
",",O
 ,O
petugas,O
 ,O
kesehatan,O
 ,O
segera,O
 ,O
melakukan,O
 ,O
tes,O
 ,O
darah,O
 ,O
dan,O
 ,O
membagikan,O
 ,O
kelambu,O
 ,O
berinsektisida,O
.,O
 ,O
Selain,O
 ,O
itu,O
",",O
 ,O
anggota,O
 ,O
TNI,O
 ,O
mendaki,O
 ,O
Gunung,O
 ,O
Rinjani,O
 ,O
untuk,O
 ,O
memastikan,O
 ,O
kondisi,O
 ,O
jalur,O
 ,O
pendakian,O
 ,O
pasca,O
 ,O
gempa,O
.,O
 ,O
Meski,O
 ,O
aman,O
",",O
 ,O
pendakian,O
 ,O
ke,O
 ,O
Gunung,O
 ,O
Rinjani,O
 ,O
masih,O
 ,O
tertutup,O
.,O
 ,O
Berikut,O
 ,O
fakta,O
 ,O
terbaru,O
 ,O
terkait,O
 ,O
kondisi,O
 ,O
bencana,O
 ,O
gempa,O
 ,O
di,O
 ,O
Lombok,b-lokasi
",",O
 ,O
NTB,b-lokasi
.,O
 ,O
1,O
.,O
 ,O
Malaria,b-penyakit
 ,O
mengancam,O
 ,O
pengungsi,O
 ,O
di,O
 ,O
Lombok,b-lokasi
 ,O
Pasien,O
 ,O
korban,O
 ,O
gempa,O
 ,O
bumi,O
 ,O
dirawat,O
 ,O
di,O
 ,O
halaman,O
 ,O
RSUD,O
 ,O
Lombok,b-lokasi
 ,O
Utara,e-lokasi
",",O
 ,O
Tanjung,b-lokasi
",",O
 ,O
Lombok,b-lokasi
 ,O
Utara,e-lokasi
",",O
 ,O
NTB,b-lokasi
",",O
 ,O
Selasa,b-waktu
 ,O
(,O
7/8/2018,b-waktu
),O
.,O
 ,O
Berdasarkan,O
 ,O
data,O
 ,O
BNPB,O
 ,O
mencatat,O
 ,O
sedikitnya,O
 ,O
105,O
 ,O
korban,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
dan,O
 ,O
236,O
 ,O
korban,O
 ,O
mengalami,O
 ,O
luka,O
 ,O
luka,O
 ,O
akibat,O
 ,O
bencana,O
 ,O
gempa,O
 ,O
bumi,O
 ,O
yang,O
 ,O
terjadi,O
 ,O
Minggu,b-waktu
 ,O
(,O
5/8/2018,b-waktu
),O
 ,O
dan,O
 ,O
kemungkinan,O
 ,O
masih,O
 ,O
akan,O
 ,O
bertambah,O
.,O
 ,O
Lihat,O
 ,O
Foto,O
 ,O
Pasien,O
 ,O
korban,O
 ,O
gempa,O
 ,O
bumi,O
 ,O
dirawat,O
 ,O
di,O
 ,O
halaman,O
 ,O
RSUD,O
 ,O
Lombok,b-lokasi
 ,O
Utara,e-lokasi
",",O
 ,O
Tanjung,b-lokasi
",",O
 ,O
Lombok,b-lokasi
 ,O
Utara,e-lokasi
",",O
 ,O
NTB,O
",",O
 ,O
Selasa,b-waktu
 ,O
(,O
7/8/2018,b-waktu
),O
.,O
 ,O
Berdasarkan,O
 ,O
data,O
 ,O
BNPB,O
 ,O
mencatat,O
 ,O
sedikitnya,O
 ,O
105,O
 ,O
korban,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
dan,O
 ,O
236,O
 ,O
korban,O
 ,O
mengalami,O
 ,O
luka,O
 ,O
luka,O
 ,O
akibat,O
 ,O
bencana,O
 ,O
gempa,O
 ,O
bumi,O
 ,O
yang,O
 ,O
terjadi,O
 ,O
Minggu,O
 ,O
(,O
5/8/2018,O
),O
 ,O
dan,O
 ,O
kemungkinan,O
 ,O
masih,O
 ,O
akan,O
 ,O
bertambah,O
.,O
(,O
TRIBUNNEWS/IRWAN,O
 ,O
RISMAWAN,O
),O
 ,O
Berdasar,O
 ,O
keterangan,O
 ,O
Kepala,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Lombok,O
 ,O
Barat,O
",",O
 ,O
Rachman,O
 ,O
Sahnan,O
 ,O
Putra,O
",",O
 ,O
hingga,O
 ,O
Minggu,b-waktu
 ,O
(,O
16/9/2018,b-waktu
),O
",",O
 ,O
sudah,O
 ,O
tercatat,O
 ,O
137,b-korban
 ,O
warga,e-korban
 ,O
yang,O
 ,O
dinyatakan,O
 ,O
positif,O
 ,O
malaria,b-penyakit
.,O
 ,O
137,b-korban
 ,O
warga,e-korban
 ,O
tersebut,O
 ,O
tersebar,O
 ,O
di,O
 ,O
tiga,O
 ,O
kecamatan,O
",",O
 ,O
yakni,O
 ,O
Kecamatan,b-lokasi
 ,O
Lombok,i-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
Batu,b-lokasi
 ,O
Layar,e-lokasi
",",O
 ,O
dan,O
 ,O
Lingsar,b-lokasi
.,O
 ,O
Menurut,O
 ,O
Rachman,O
",",O
 ,O
data,O
 ,O
tersebut,O
 ,O
akan,O
 ,O
terus,O
 ,O
diperbarui,O
 ,O
dari,O
 ,O
laporan,O
 ,O
tim,O
 ,O
yang,O
 ,O
ada,O
 ,O
di,O
 ,O
lapangan,O
 ,O
saat,O
 ,O
melakukan,O
 ,O
tes,O
 ,O
darah,O
 ,O
atau,O
 ,O
Mes,O
 ,O
Blood,O
 ,O
Service,O
.,O
 ,O
Kita,O
 ,O
juga,O
 ,O
meminta,O
 ,O
bantuan,O
 ,O
tenaga,O
 ,O
dari,O
 ,O
puskesamas,O
 ,O
lain,O
 ,O
seperti,O
 ,O
Puskesmas,O
 ,O
Kuripan,O
",",O
 ,O
mengingat,O
 ,O
harus,O
 ,O
750,O
 ,O
orang,O
 ,O
warga,O
 ,O
di,O
 ,O
wilayah,O
 ,O
Batu,O
 ,O
Layar,O
 ,O
yang,O
 ,O
harus,O
 ,O
menjalani,O
 ,O
tes,O
 ,O
darah,O
 ,O
atau,O
 ,O
MBS,O
",",O
 ,O
itu,O
 ,O
harus,O
 ,O
terpenuhi,O
 ,O
karena,O
 ,O
ada,O
 ,O
yang,O
 ,O
positif,O
 ,O
di,O
 ,O
wilayah,O
 ,O
tersebut,O
",",O
?,O
 ,O
kata,O
 ,O
Rismayadi,O
",",O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Meninting,O
",",O
 ,O
Rismayadi,O
",",O
 ,O
kepada,O
 ,O
Kompas.com,O
",",O
 ,O
Minggu,O
.,O
 ,O
Baca,O
 ,O
Juga,O
:,O
 ,O
Percepat,O
 ,O
Pemulihan,O
 ,O
NTB,O
 ,O
Pasca,O
 ,O
Gempa,O
",",O
 ,O
Puan,O
 ,O
Gelar,O
 ,O
Rapat,O
 ,O
Tingkat,O
 ,O
Menteri,O
 ,O
2,O
.,O
 ,O
Penjelasan,O
 ,O
Menteri,O
 ,O
Kesehatan,O
 ,O
terkait,O
 ,O
penyebaran,O
 ,O
Malaria,b-penyakit
 ,O
di,O
 ,O
Lombok,b-lokasi
 ,O
Warga,O
 ,O
pengungsi,O
 ,O
gempa,O
 ,O
Lombok,O
 ,O
memasang,O
 ,O
kelambu,O
 ,O
agar,O
 ,O
terhindar,O
 ,O
dari,O
 ,O
gigitan,O
 ,O
nyamuk,O
 ,O
malaria,b-penyakit
 ,O
Lihat,O
 ,O
Foto,O
 ,O
Warga,O
 ,O
pengungsi,O
 ,O
gempa,O
 ,O
Lombok,b-lokasi
 ,O
memasang,O
 ,O
kelambu,O
 ,O
agar,O
 ,O
terhindar,O
 ,O
dari,O
 ,O
gigitan,O
 ,O
nyamuk,O
 ,O
malaria,b-penyakit
(,O
Kompas.com/fitri,O
),O
 ,O
Menteri,O
 ,O
Kesehatan,O
 ,O
Nila,O
 ,O
Moeloek,O
 ,O
mengatakan,O
",",O
 ,O
upaya,O
 ,O
pencegahan,O
 ,O
penyebaran,O
 ,O
Malaria,O
 ,O
sudah,O
 ,O
dilakukan,O
.,O
KOMPAS.com,O
 ,O
-,O
 ,O
Kementerian,O
 ,O
Koordinator,O
 ,O
Bidang,O
 ,O
Pembangunan,O
 ,O
Manusia,O
 ,O
dan,O
 ,O
Kebudayaan,O
 ,O
(,O
Kemenko,O
 ,O
PMK,O
),O
 ,O
meminta,O
 ,O
semua,O
 ,O
pihak,O
 ,O
segera,O
 ,O
melakukan,O
 ,O
upaya,O
 ,O
penanganan,O
 ,O
kejadian,O
 ,O
malaria,O
 ,O
di,O
 ,O
Lombok,b-lokasi
.,O
 ,O
Hal,O
 ,O
ini,O
 ,O
disampaikan,O
 ,O
Deputi,O
 ,O
Bidang,O
 ,O
Koordinasi,O
 ,O
Peningkatan,O
 ,O
Kesehatan,O
",",O
 ,O
Sigit,O
 ,O
Priohutomo,O
 ,O
mengutip,O
 ,O
arahan,O
 ,O
Menko,O
 ,O
PMK,O
 ,O
Puan,O
 ,O
Maharani,O
 ,O
usai,O
 ,O
menggelar,O
 ,O
rapat,O
 ,O
koordinasi,O
 ,O
penanganan,O
 ,O
malaria,b-penyakit
 ,O
di,O
 ,O
Lombok,b-lokasi
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Barat,e-lokasi
 ,O
(,O
NTB,b-lokasi
),O
",",O
 ,O
di,O
 ,O
Jakarta,b-lokasi
",",O
 ,O
Senin,b-waktu
 ,O
(,O
17/9/2018,b-waktu
),O
.,O
 ,O
``,O
Usai,O
 ,O
terjadinya,O
 ,O
gempa,O
 ,O
bumi,O
 ,O
di,O
 ,O
Lombok,b-lokasi
 ,O
dan,O
 ,O
sekitarnya,O
",",O
 ,O
masyarakat,O
 ,O
yang,O
 ,O
menjadi,O
 ,O
korban,O
 ,O
bencana,O
 ,O
sangat,O
 ,O
rentan,O
 ,O
terkena,O
 ,O
penyakit,O
.,O
 ,O
Sehingga,O
 ,O
upaya,O
-,O
upaya,O
 ,O
antisipasi,O
 ,O
serta,O
 ,O
penanganan,O
 ,O
kesehatan,O
 ,O
harus,O
 ,O
menjadi,O
 ,O
fokus,O
 ,O
utama,O
 ,O
pemerintah,O
",",O
 ,O
khususnya,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
dan,O
 ,O
dinas,O
 ,O
terkait,O
",",O
',O
 ,O
ujar,O
 ,O
Sigit,O
 ,O
Priohutomo,O
 ,O
menyusul,O
 ,O
penemuan,O
 ,O
kasus,O
 ,O
Malaria,b-penyakit
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Lombok,i-lokasi
 ,O
Barat,e-lokasi
.,O
 ,O
Sebelumnya,O
",",O
 ,O
telah,O
 ,O
ditemukannya,O
 ,O
2,b-korban
 ,O
kasus,e-korban
 ,O
malaria,b-penyakit
 ,O
di,O
 ,O
Desa,b-lokasi
 ,O
Bukit,i-lokasi
 ,O
Tinggi,e-lokasi
",",O
 ,O
Dusun,b-lokasi
 ,O
Batu,i-lokasi
 ,O
Kemalik,e-lokasi
 ,O
wilayah,O
 ,O
Puskesmas,O
 ,O
Penimbung,O
 ,O
pada,O
 ,O
Minggu,b-waktu
 ,O
(,O
26/8/2018,b-waktu
),O
.,O
 ,O
Kata,O
 ,O
Sigit,O
",",O
 ,O
untuk,O
 ,O
memastikan,O
 ,O
dan,O
 ,O
mencari,O
 ,O
korban,O
 ,O
selanjutnya,O
",",O
 ,O
sejak,O
 ,O
Senin,b-waktu
 ,O
(,O
28/8/2018,b-waktu
),O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Kabupaten,b-lokasi
 ,O
Lombok,i-lokasi
 ,O
Barat,e-lokasi
 ,O
beserta,O
 ,O
pelaksanaan,O
 ,O
melakukan,O
 ,O
survei,O
 ,O
dan,O
 ,O
Mass,O
 ,O
blood,O
 ,O
survey,O
 ,O
(,O
MBS,O
),O
 ,O
guna,O
 ,O
penyelidikan,O
 ,O
epidemologi,O
 ,O
malaria,b-penyakit
 ,O
di,O
 ,O
wilayah,O
 ,O
asal,O
 ,O
kasus,O
 ,O
tersebut,O
.,O
 ,O
Hasil,O
 ,O
dari,O
 ,O
pengamatan,O
 ,O
dan,O
 ,O
penyelidikan,O
 ,O
itu,O
 ,O
menunjukan,O
 ,O
bahwa,O
 ,O
terdapat,O
 ,O
2,O
 ,O
kabupaten,O
 ,O
yang,O
 ,O
memenuhi,O
 ,O
kriteria,O
 ,O
kejadian,O
 ,O
luar,O
 ,O
biasa,O
",",O
 ,O
yaitu,O
 ,O
Kabupaten,b-lokasi
 ,O
Lombok,i-lokasi
 ,O
Barat,e-lokasi
 ,O
dan,O
 ,O
Kabupaten,b-lokasi
 ,O
Lombok,i-lokasi
 ,O
Timur,e-lokasi
.,O
 ,O
Terkonfirmasi,O
",",O
 ,O
di,O
 ,O
dua,O
 ,O
kabupaten,O
 ,O
tersebut,O
 ,O
terjadi,O
 ,O
peningkatan,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
 ,O
lebih,O
 ,O
dari,O
 ,O
3,O
 ,O
kali,O
 ,O
lipat,O
.,O
 ,O
Sebagai,O
 ,O
respon,O
 ,O
cepat,O
",",O
 ,O
pemerintah,O
 ,O
melalui,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
juga,O
 ,O
telah,O
 ,O
melakukan,O
 ,O
beberapa,O
 ,O
hal,O
.,O
 ,O
Antara,O
 ,O
lain,O
",",O
 ,O
Mass,O
 ,O
Blood,O
 ,O
Survey,O
 ,O
(,O
MBS,O
),O
 ,O
dan,O
 ,O
MFS,O
 ,O
(,O
Mass,O
 ,O
Fever,O
 ,O
Survey,O
),O
",",O
 ,O
pengamatan,O
 ,O
dan,O
 ,O
pengendalian,O
 ,O
vektor,O
.,O
 ,O
Kemudian,O
 ,O
inventarisasi,O
 ,O
logistik,O
 ,O
obat,O
-,O
obatan,O
 ,O
di,O
 ,O
NTB,O
",",O
 ,O
distribusi,O
 ,O
kelambu,O
 ,O
berinsektisida,O
 ,O
sebanyak,O
 ,O
2.4,O
 ,O
lembar,O
 ,O
dan,O
 ,O
pelatihan,O
 ,O
Tenaga,O
 ,O
Mikroskopis,O
 ,O
untuk,O
 ,O
meningkatkan,O
 ,O
kembali,O
 ,O
keakuratan,O
 ,O
identifikasi,O
 ,O
malaria,O
.,O
 ,O
``,O
Menindaklanjuti,O
 ,O
arahan,O
 ,O
Ibu,O
 ,O
Menko,O
",",O
 ,O
kami,O
 ,O
di,O
 ,O
jajaran,O
 ,O
Kemenko,O
 ,O
PMK,O
 ,O
segera,O
 ,O
menggelar,O
 ,O
rakor,O
 ,O
untuk,O
 ,O
mempercepat,O
 ,O
penanganan,O
 ,O
Malaria,O
 ,O
di,O
 ,O
Lombok,b-lokasi
.,O
 ,O
Selain,O
 ,O
itu,O
",",O
 ,O
seluruh,O
 ,O
masyarakat,O
 ,O
dan,O
 ,O
pemerintah,O
 ,O
daerah,O
 ,O
dihimbau,O
 ,O
untuk,O
 ,O
meningkatkan,O
 ,O
kewaspadaan,O
 ,O
dan,O
 ,O
antisipasi,O
 ,O
terhadap,O
 ,O
dampak,O
 ,O
kesehatan,O
 ,O
pasca,O
 ,O
gempa,O
",",O
',O
 ,O
ujar,O
 ,O
Sigit,O
.,O
 ,O
Selain,O
 ,O
malaria,b-penyakit
