token_0,BIO_tag_0
Pasien,O
 ,O
Jangan,O
 ,O
Mangkir,O
 ,O
Berobat,O
 ,O
Tuberkulosis,b-penyakit
 ,O
adalah,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
yang,O
 ,O
disebabkan,O
 ,O
oleh,O
 ,O
kuman,O
 ,O
TBV,O
 ,O
yaitu,O
 ,O
Mycobacterium,O
 ,O
tuberculosis,b-penyakit
.,O
 ,O
Kuman,O
 ,O
ini,O
 ,O
menyerang,O
 ,O
tubuh,O
 ,O
manusia,O
",",O
 ,O
terutama,O
 ,O
pada,O
 ,O
paru,O
-,O
paru,O
.,O
 ,O
Menurut,O
 ,O
Kepala,O
 ,O
Balai,O
 ,O
Besar,O
 ,O
Kesehatan,O
 ,O
Paru,O
 ,O
Masyarakat,O
 ,O
Bandung,b-lokasi
",",O
 ,O
drg,O
 ,O
Maya,O
 ,O
Marinda,O
 ,O
Montain,O
",",O
 ,O
MKes,O
",",O
 ,O
penyakit,O
 ,O
TBC,b-penyakit
 ,O
bukanah,O
 ,O
penyakit,O
 ,O
turunan,O
",",O
 ,O
bukan,O
 ,O
juga,O
 ,O
disebabkan,O
 ,O
oleh,O
 ,O
kutukan,O
 ,O
ataupun,O
 ,O
guna,O
-,O
guna,O
.,O
 ,O
Namun,O
",",O
 ,O
penularan,O
 ,O
TBC,b-penyakit
 ,O
terjadi,O
 ,O
melalui,O
 ,O
udara,O
",",O
 ,O
yaitu,O
 ,O
dari,O
 ,O
droplett,O
 ,O
atau,O
 ,O
percikan,O
 ,O
dahak,O
 ,O
yang,O
 ,O
ke,O
 ,O
luar,O
 ,O
pada,O
 ,O
saat,O
 ,O
penderita,O
 ,O
TBC,b-penyakit
 ,O
batuk,O
",",O
 ,O
bersin,O
 ,O
atau,O
 ,O
berbicara,O
 ,O
tanpa,O
 ,O
menutup,O
 ,O
mulut,O
 ,O
atau,O
 ,O
menggunakan,O
 ,O
masker,O
.,O
 ,O
Kuman,O
 ,O
TBC,b-penyakit
 ,O
yang,O
 ,O
keluar,O
",",O
 ,O
terhirup,O
 ,O
oleh,O
 ,O
orang,O
 ,O
lain,O
 ,O
melalui,O
 ,O
saluran,O
 ,O
pernapasan,O
 ,O
menuju,O
 ,O
paru,O
-,O
paru,O
 ,O
dan,O
 ,O
dapat,O
 ,O
menyebar,O
 ,O
ke,O
 ,O
bagian,O
 ,O
tubuh,O
 ,O
lainnya,O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Orang,O
 ,O
Indonesia,O
 ,O
Harusnya,O
 ,O
Takut,O
 ,O
TBC,O
 ,O
Bukan,O
 ,O
Virus,O
 ,O
Corona,O
",",O
 ,O
Ini,O
 ,O
Kata,O
 ,O
Ahli,O
 ,O
Kendati,O
 ,O
umumnya,O
 ,O
TBC,O
 ,O
menyerang,O
 ,O
paru,O
-,O
paru,O
",",O
 ,O
tetapi,O
 ,O
kuman,O
 ,O
TBC,O
 ,O
juga,O
 ,O
dapat,O
 ,O
menyerang,O
 ,O
bagian,O
 ,O
tubuh,O
 ,O
lain,O
 ,O
seperti,O
 ,O
kelenjar,O
 ,O
di,O
 ,O
leher,O
",",O
 ,O
kulit,O
",",O
 ,O
tulang,O
",",O
 ,O
selaput,O
 ,O
otak,O
 ,O
dan,O
 ,O
lainnya,O
.,O
 ,O
Di,O
 ,O
dalam,O
 ,O
tubuh,O
",",O
 ,O
kuman,O
 ,O
tersebut,O
 ,O
dilawan,O
 ,O
oleh,O
 ,O
daya,O
 ,O
tahan,O
 ,O
tubuh,O
.,O
 ,O
Jika,O
 ,O
daya,O
 ,O
tahan,O
 ,O
tubuh,O
 ,O
lemah,O
",",O
 ,O
maka,O
 ,O
orang,O
 ,O
tersebut,O
 ,O
akan,O
 ,O
ikut,O
 ,O
terkena,O
 ,O
atau,O
 ,O
ketularan,O
 ,O
TBC,b-penyakit
 ,O
juga,O
.,O
 ,O
Namun,O
",",O
 ,O
jika,O
 ,O
daya,O
 ,O
tahan,O
 ,O
tubuh,O
 ,O
orang,O
 ,O
tersebut,O
 ,O
kuat,O
",",O
 ,O
maka,O
 ,O
ia,O
 ,O
akan,O
 ,O
bisa,O
 ,O
bertahan,O
 ,O
dari,O
 ,O
kuman,O
 ,O
jahat,O
 ,O
yang,O
 ,O
menyebar,O
 ,O
tersebut,O
.,O
KOMPAS.com,O
 ,O
-,O
 ,O
Daripada,O
 ,O
khawatir,O
 ,O
berlebihan,O
 ,O
terhadap,O
 ,O
virus,O
 ,O
corona,O
 ,O
yang,O
 ,O
saat,O
 ,O
ini,O
 ,O
sedang,O
 ,O
ramai,O
 ,O
diperbincangkan,O
",",O
 ,O
warga,O
 ,O
Indonesia,b-lokasi
 ,O
seharusnya,O
 ,O
waspada,O
 ,O
pada,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
tuberkolosis,b-penyakit
 ,O
(,O
TB/,b-penyakit
 ,O
TBC,b-penyakit
),O
.,O
 ,O
Dikatakan,O
 ,O
Pokja,O
 ,O
Infeksi,O
 ,O
Perhimpunan,O
 ,O
Dokter,O
 ,O
Paru,O
 ,O
Indonesia,b-lokasi
",",O
 ,O
dr,O
 ,O
Erlina,O
 ,O
Burhan,O
 ,O
SpP,O
(,O
K,O
),O
 ,O
MSc,O
 ,O
PhD,O
",",O
 ,O
penyakit,O
 ,O
menular,O
 ,O
TBC,b-penyakit
 ,O
menjadi,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
yang,O
 ,O
cenderung,O
 ,O
banyak,O
 ,O
dialami,O
 ,O
masyarakat,O
 ,O
Indonesia,b-lokasi
.,O
 ,O
Bahkan,O
",",O
 ,O
penyakit,O
 ,O
ini,O
 ,O
masih,O
 ,O
menjadi,O
 ,O
permasalahan,O
 ,O
yang,O
 ,O
belum,O
 ,O
dapat,O
 ,O
terselesaikan,O
 ,O
hingga,O
 ,O
sekarang,O
.,O
 ,O
Lantas,O
 ,O
mengapa,O
 ,O
TBC,b-penyakit
 ,O
harus,O
 ,O
lebih,O
 ,O
diwaspadai,O
 ,O
oleh,O
 ,O
masyarakat,O
?,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Jokowi,O
 ,O
ke,O
 ,O
Ridwan,O
 ,O
Kamil,O
:,O
 ,O
Percuma,O
 ,O
Pertumbuhan,O
 ,O
Ekonomi,O
 ,O
Tinggi,O
",",O
 ,O
tetapi,O
 ,O
di,O
 ,O
Provinsi,O
 ,O
Bapak,O
 ,O
TBC,b-penyakit
 ,O
Tinggi,O
 ,O
Untuk,O
 ,O
diketahui,O
",",O
 ,O
angka,O
 ,O
kematian,O
 ,O
dari,O
 ,O
TBC,b-penyakit
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
terjadi,O
 ,O
sekitar,O
 ,O
67,b-korban
 ,O
kasus,e-korban
 ,O
per,O
 ,O
tahun,O
.,O
 ,O
Sementara,O
 ,O
itu,O
",",O
 ,O
pada,O
 ,O
tahun,O
 ,O
2018,O
",",O
 ,O
diperkirakan,O
 ,O
845,b-korban
 ,O
penduduk,e-korban
 ,O
Indonesia,O
 ,O
jatuh,O
 ,O
sakit,O
 ,O
karena,O
 ,O
TBC,b-penyakit
.,O
 ,O
Inilah,O
 ,O
yang,O
 ,O
menjadikan,O
 ,O
Indonesia,O
 ,O
sebagai,O
 ,O
negara,O
 ,O
dengan,O
 ,O
beban,O
 ,O
TBC,b-penyakit
 ,O
tertinggi,O
 ,O
ketiga,O
 ,O
di,O
 ,O
dunia,O
 ,O
setelah,O
 ,O
India,O
 ,O
dan,O
 ,O
Tiongkok,O
.,O
 ,O
``,O
Kematian,O
 ,O
dari,O
 ,O
TBC,b-penyakit
 ,O
ada,O
 ,O
67,b-korban
 ,O
per,O
 ,O
tahun,O
.,O
 ,O
Tolong,O
",",O
 ,O
dong,O
",",O
 ,O
media,O
 ,O
ini,O
 ,O
yang,O
 ,O
dikejar,O
-,O
kejar,O
",",O
 ,O
ini,O
 ,O
kasus,O
 ,O
ada,O
 ,O
di,O
 ,O
depan,O
 ,O
mata,O
",",O
'',O
 ,O
kata,O
 ,O
Erlina,O
 ,O
dalam,O
 ,O
acara,O
 ,O
bertajuk,O
 ,O
Info,O
 ,O
Sehat,O
 ,O
FKUI,O
 ,O
untuk,O
 ,O
Anda,O
:,O
 ,O
Wabah,O
 ,O
Coronavirus,O
:,O
 ,O
Status,O
 ,O
Terakhir,O
 ,O
di,O
 ,O
Indonesia,O
 ,O
di,O
 ,O
Jakarta,O
",",O
 ,O
Kamis,O
 ,O
(,O
30/1/2020,b-waktu
),O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Benarkah,O
 ,O
TBC,b-penyakit
 ,O
Penyakit,O
 ,O
Orang,O
 ,O
Miskin,O
?,O
 ,O
Ini,O
 ,O
Penjelasan,O
 ,O
Ahli,O
 ,O
Dalam,O
 ,O
perbandingan,O
 ,O
itu,O
",",O
 ,O
tingkat,O
 ,O
kematian,O
 ,O
pasien,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
karena,O
 ,O
TBC,b-penyakit
 ,O
mencapai,O
 ,O
lebih,O
 ,O
dari,O
 ,O
60,b-korban
 ,O
persen,e-korban
.,O
 ,O
Sedangkan,O
",",O
 ,O
dari,O
 ,O
data,O
 ,O
yang,O
 ,O
didapatkan,O
",",O
 ,O
kata,O
 ,O
Erlina,O
",",O
 ,O
tingkat,O
 ,O
kematian,O
 ,O
dari,O
 ,O
virus,O
 ,O
corona,O
 ,O
ini,O
 ,O
hanya,O
 ,O
mencapai,O
 ,O
3,O
-,O
5,O
 ,O
persen,O
 ,O
saja,O
.,O
 ,O
Hal,O
 ,O
ini,O
 ,O
cenderung,O
 ,O
hampir,O
 ,O
sama,O
 ,O
dengan,O
 ,O
penyakit,O
 ,O
pneumonia,O
 ,O
pada,O
 ,O
umumnya,O
 ,O
yang,O
 ,O
mencapai,O
 ,O
2,O
-,O
3,O
 ,O
persen,O
.,O
 ,O
``,O
Cases,O
 ,O
mortality,O
-,O
nya,O
 ,O
(,O
kematian,O
 ,O
dari,O
 ,O
virus,O
 ,O
corona,O
),O
",",O
 ,O
hanya,O
 ,O
3,O
-,O
5,O
 ,O
persen,O
",",O
 ,O
ini,O
 ,O
sebenarnya,O
 ,O
tidak,O
 ,O
terlalu,O
 ,O
besar,O
.,O
 ,O
Ini,O
 ,O
adalah,O
 ,O
kepanikan,O
 ,O
yang,O
 ,O
gak,O
 ,O
mesti,O
.,O
 ,O
Tapi,O
 ,O
perlu,O
 ,O
juga,O
 ,O
diladeni,O
 ,O
untuk,O
 ,O
dikasih,O
 ,O
edukasi,O
",",O
'',O
 ,O
ujar,O
 ,O
dia,O
.,O
 ,O
Masih,O
 ,O
menurut,O
 ,O
Erlina,O
 ,O
juga,O
 ,O
bahwa,O
 ,O
wabah,O
 ,O
virus,O
 ,O
SARs,O
 ,O
beberapa,O
 ,O
waktu,O
 ,O
yang,O
 ,O
lalu,O
 ,O
bahkan,O
 ,O
lebih,O
 ,O
buruk,O
 ,O
daripa,O
 ,O
kondisi,O
 ,O
virus,O
 ,O
Corona,O
 ,O
dari,O
 ,O
Wuhan,O
",",O
 ,O
Cina,O
 ,O
ini,O
.,O
 ,O
Senada,O
 ,O
dengan,O
 ,O
itu,O
",",O
 ,O
dr,O
 ,O
Fera,O
 ,O
Ibrahim,O
 ,O
SpMK,O
(,O
K,O
),O
 ,O
MSc,O
 ,O
PhD,O
 ,O
mengatakan,O
 ,O
orang,O
 ,O
Indonesia,O
 ,O
lebih,O
 ,O
rentan,O
 ,O
terhadap,O
 ,O
penyakit,O
 ,O
TBC,b-penyakit
 ,O
daripada,O
 ,O
jenis,O
 ,O
penyakit,O
-,O
penyakit,O
 ,O
baru,O
.,O
 ,O
``,O
Kita,O
 ,O
itu,O
 ,O
juara,O
 ,O
kena,O
 ,O
TBC,b-penyakit
",",O
 ,O
jadi,O
 ,O
lebih,O
 ,O
rentan,O
 ,O
kena,O
 ,O
TBC,b-penyakit
 ,O
daripada,O
 ,O
kena,O
 ,O
virus,O
-,O
virus,O
 ,O
baru,O
",",O
'',O
 ,O
kata,O
 ,O
Fera,O
.,O
 ,O
Oleh,O
 ,O
sebab,O
 ,O
itu,O
",",O
 ,O
perlunya,O
 ,O
kesadaran,O
 ,O
masyarakat,O
 ,O
bahwa,O
 ,O
TBC,O
 ,O
juga,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
yang,O
 ,O
seharusnya,O
 ,O
tidak,O
 ,O
dianggap,O
 ,O
biasa,O
 ,O
saja,O
.,O
 ,O
Bahkan,O
",",O
 ,O
TBC,O
 ,O
merupakan,O
 ,O
penyakit,O
 ,O
global,O
 ,O
yang,O
 ,O
sedang,O
 ,O
menjadi,O
 ,O
salah,O
 ,O
satu,O
 ,O
fokus,O
 ,O
eliminasi,O
 ,O
pandeminya,O
 ,O
dalam,O
 ,O
Tujuan,O
 ,O
Pembangunan,O
 ,O
Berkelanjutan,O
 ,O
(,O
SDGs,O
),O
 ,O
dunia,O
.,O
KOMPAS.com,O
 ,O
-,O
 ,O
Kabupaten,b-lokasi
 ,O
Garut,e-lokasi
 ,O
menjadi,O
 ,O
salah,O
 ,O
satu,O
 ,O
daerah,O
 ,O
dengan,O
 ,O
angka,O
 ,O
kemiskinan,O
 ,O
yang,O
 ,O
tinggi,O
 ,O
di,O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
.,O
 ,O
Banyak,O
 ,O
pemukiman,O
 ,O
padat,O
 ,O
dan,O
 ,O
kumuh,O
 ,O
yang,O
 ,O
terbuat,O
 ,O
dari,O
 ,O
bilik,O
 ,O
bambu,O
.,O
 ,O
Data,O
 ,O
dari,O
 ,O
Badan,O
 ,O
Pusat,O
 ,O
Statistik,O
",",O
 ,O
jumlah,O
 ,O
penduduk,O
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Garut,e-lokasi
 ,O
ada,O
 ,O
"2,7",O
 ,O
juta,O
 ,O
jiwa,O
.,O
 ,O
Pada,O
 ,O
2017,O
",",O
 ,O
angka,O
 ,O
kemiskinannya,O
 ,O
mencapai,O
 ,O
289.52,O
 ,O
jiwa,O
.,O
 ,O
Bupati,O
 ,O
Kebupaten,b-lokasi
 ,O
Garut,e-lokasi
 ,O
Rudy,O
 ,O
Gunawan,O
 ,O
mengatakan,O
",",O
 ,O
dengan,O
 ,O
jumlah,O
 ,O
penduduk,O
 ,O
sebanyak,O
 ,O
itu,O
",",O
 ,O
ada,O
 ,O
banyak,O
 ,O
kendala,O
 ,O
yang,O
 ,O
harus,O
 ,O
dihadapi,O
.,O
 ,O
Hampir,O
 ,O
15,O
 ,O
tahun,O
 ,O
atau,O
 ,O
sejak,O
 ,O
tahun,O
 ,O
2000,O
 ,O
hingga,O
 ,O
2014,O
",",O
 ,O
Garut,O
 ,O
termasuk,O
 ,O
daerah,O
 ,O
tertinggal,O
 ,O
dan,O
 ,O
baru,O
 ,O
lepas,O
 ,O
dari,O
 ,O
status,O
 ,O
itu,O
 ,O
sejak,O
 ,O
2015,O
.,O
 ,O
``,O
Kami,O
 ,O
dihadapkan,O
 ,O
dengan,O
 ,O
persoalan,O
 ,O
rumah,O
 ,O
layak,O
 ,O
huni,O
",",O
 ,O
yaitu,O
 ,O
adalah,O
 ,O
rumah,O
 ,O
yang,O
 ,O
tidak,O
 ,O
ada,O
 ,O
ventilasi,O
 ,O
udara,O
 ,O
dan,O
 ,O
MCK,O
 ,O
(,O
mandi,O
",",O
 ,O
cuci,O
",",O
 ,O
kakus,O
),O
",",O
'',O
 ,O
kata,O
 ,O
Rudy,O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Studi,O
 ,O
Temukan,O
 ,O
Jumlah,O
 ,O
Pohon,O
 ,O
yang,O
 ,O
Harus,O
 ,O
Ditanam,O
 ,O
Agar,O
 ,O
Kota,O
 ,O
Layak,O
 ,O
Huni,O
 ,O
Hingga,O
 ,O
saat,O
 ,O
ini,O
",",O
 ,O
ada,O
 ,O
sekitar,O
 ,O
70,O
 ,O
rumah,O
 ,O
yang,O
 ,O
tidak,O
 ,O
layak,O
 ,O
huni,O
 ,O
dan,O
 ,O
sebagian,O
 ,O
besarnya,O
 ,O
terbuat,O
 ,O
dari,O
 ,O
bilik,O
 ,O
bambu,O
.,O
 ,O
Kondisi,O
 ,O
ini,O
 ,O
membuat,O
 ,O
cahaya,O
 ,O
matahari,O
 ,O
sulit,O
 ,O
masuk,O
 ,O
rumah,O
.,O
 ,O
Tidak,O
 ,O
hanya,O
 ,O
itu,O
",",O
 ,O
kata,O
 ,O
Rudy,O
",",O
 ,O
banyak,O
 ,O
pula,O
 ,O
rumah,O
 ,O
yang,O
 ,O
sudah,O
 ,O
berusia,O
 ,O
lanjut,O
",",O
 ,O
banyak,O
 ,O
bakteri,O
 ,O
yang,O
 ,O
dihirup,O
 ,O
setiap,O
 ,O
hari,O
 ,O
oleh,O
 ,O
penghuninya,O
 ,O
yang,O
 ,O
dapat,O
 ,O
menimbulkan,O
 ,O
penyakit,O
 ,O
seperti,O
 ,O
tuberkulosis,b-penyakit
 ,O
(,O
TB,b-penyakit
),O
.,O
 ,O
Masih,O
 ,O
menurut,O
 ,O
Rudy,O
",",O
 ,O
TB,O
 ,O
menjadi,O
 ,O
salah,O
 ,O
satu,O
 ,O
penyakit,O
 ,O
yang,O
 ,O
difokuskan,O
 ,O
dalam,O
 ,O
penanganannya,O
 ,O
di,O
 ,O
kabupaten,O
 ,O
Garut,O
",",O
 ,O
selain,O
 ,O
stunting,O
 ,O
serta,O
 ,O
penurunan,O
 ,O
angka,O
 ,O
kematian,O
 ,O
ibu,O
 ,O
dan,O
 ,O
bayi,O
.,O
 ,O
Menggunakan,O
 ,O
dana,O
 ,O
APBD,O
",",O
 ,O
dalam,O
 ,O
rencana,O
 ,O
penyusunan,O
 ,O
jangka,O
 ,O
panjang,O
 ,O
daerah,O
",",O
 ,O
Garut,b-lokasi
 ,O
menargetkan,O
 ,O
geraskan,O
 ,O
besar,O
 ,O
dalam,O
 ,O
aspek,O
 ,O
kesehatan,O
.,O
 ,O
``,O
Pakai,O
 ,O
APBD,O
",",O
 ,O
di,O
 ,O
dalam,O
 ,O
RPJB,O
 ,O
kami,O
 ,O
ada,O
 ,O
gerakan,O
 ,O
besar,O
",",O
 ,O
di,O
 ,O
antaranya,O
 ,O
adalah,O
 ,O
meniadakan,O
 ,O
TB,b-penyakit
 ,O
dan,O
 ,O
stunting,O
",",O
'',O
 ,O
ujarnya,O
.,O
 ,O
Dengan,O
 ,O
menggandeng,O
 ,O
berbagai,O
 ,O
komunitas,O
",",O
 ,O
kata,O
 ,O
Rudy,O
",",O
 ,O
pelayanan,O
",",O
 ,O
penanganan,O
 ,O
dan,O
 ,O
pendampingan,O
 ,O
kepada,O
 ,O
pasien,O
 ,O
TB,b-penyakit
 ,O
diharapkan,O
 ,O
dapat,O
 ,O
meningkatkan,O
 ,O
angka,O
 ,O
harapan,O
 ,O
hidup,O
 ,O
pasien,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Garut,e-lokasi
.,O
 ,O
Sejauh,O
 ,O
ini,O
",",O
 ,O
terduga,O
 ,O
kasus,O
 ,O
yang,O
 ,O
ditemukan,O
 ,O
di,O
 ,O
Garut,b-lokasi
 ,O
mencapai,O
 ,O
17.7,b-korban
",",O
 ,O
yang,O
 ,O
telah,O
 ,O
diperiksa,O
 ,O
ada,O
 ,O
17.358,b-korban
",",O
 ,O
jumlah,O
 ,O
pasien,O
 ,O
yang,O
 ,O
didiagnosis,O
 ,O
dan,O
 ,O
diobati,O
 ,O
sekitar,O
 ,O
4.788,b-korban
 ,O
orang,e-korban
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Perangi,O
 ,O
TBC,b-penyakit
 ,O
Anak,O
",",O
 ,O
Obat,O
 ,O
Anti,O
-,O
Resisten,O
 ,O
Tuberkulosis,b-penyakit
 ,O
Harganya,O
 ,O
Selangit,O
 ,O
Pada,O
 ,O
kesempatan,O
 ,O
yang,O
 ,O
sama,O
 ,O
juga,O
",",O
 ,O
Kepala,O
 ,O
Balai,O
 ,O
Besar,O
 ,O
Kesehatan,O
 ,O
Paru,O
 ,O
Masyarakat,O
 ,O
Bandung,O
",",O
 ,O
drg,O
 ,O
Maya,O
 ,O
Marinda,O
 ,O
Montain,O
",",O
 ,O
M.Kes,O
 ,O
menegaskan,O
 ,O
bahwa,O
 ,O
bukan,O
 ,O
hanya,O
 ,O
rumah,O
 ,O
dari,O
 ,O
bilik,O
 ,O
bambu,O
 ,O
saja,O
 ,O
yang,O
 ,O
berisiko,O
 ,O
terhadap,O
 ,O
penyakit,O
 ,O
tuberkulosis,b-penyakit
 ,O
atau,O
 ,O
yang,O
 ,O
akrab,O
 ,O
disebut,O
 ,O
TBC,b-penyakit
 ,O
ini,O
.,O
 ,O
Lingkungan,O
 ,O
yang,O
 ,O
kumuh,O
",",O
 ,O
padat,O
",",O
 ,O
dan,O
 ,O
tidak,O
 ,O
mendapatkan,O
 ,O
sinar,O
 ,O
matahari,O
 ,O
yang,O
 ,O
cukup,O
",",O
 ,O
sangat,O
 ,O
rentan,O
 ,O
terhadap,O
 ,O
risiko,O
 ,O
organisme,O
 ,O
jahat,O
 ,O
yang,O
 ,O
tumbuh,O
 ,O
di,O
 ,O
rumah,O
 ,O
dan,O
 ,O
pemukiman,O
 ,O
tersebut,O
.,O
 ,O
Oleh,O
 ,O
sebab,O
 ,O
itu,O
",",O
 ,O
belajar,O
 ,O
dari,O
 ,O
yang,O
 ,O
terjadi,O
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Garut,e-lokasi
 ,O
ini,O
",",O
 ,O
diharapkan,O
 ,O
daerah,O
 ,O
lainnya,O
 ,O
juga,O
 ,O
ikut,O
 ,O
waspada,O
 ,O
dari,O
 ,O
ragam,O
 ,O
penyakit,O
 ,O
di,O
 ,O
lingkungan,O
 ,O
berisiko,O
 ,O
penyakit,O
.,O
 ,O
TBC,b-penyakit
 ,O
hanyalah,O
 ,O
menjadi,O
 ,O
salah,O
 ,O
salah,O
 ,O
satu,O
 ,O
penyakit,O
 ,O
menular,O
",",O
 ,O
yang,O
 ,O
merugikan,O
 ,O
diri,O
 ,O
sendiri,O
 ,O
jika,O
 ,O
tidak,O
 ,O
segera,O
 ,O
ditangani,O
.,O
 ,O
Penularan,O
 ,O
dengan,O
 ,O
orang,O
 ,O
terdekat,O
 ,O
atau,O
 ,O
orang,O
 ,O
yang,O
 ,O
tinggal,O
 ,O
serumah,O
 ,O
sangat,O
 ,O
mungkin,O
 ,O
terjadi,O
.,O
KOMPAS.com,O
 ,O
?,O
?,O
?,O
 ,O
Indonesia,b-lokasi
 ,O
saat,O
 ,O
ini,O
 ,O
tercatat,O
 ,O
menempati,O
 ,O
urutan,O
 ,O
ketiga,O
 ,O
di,O
 ,O
dunia,O
 ,O
dalam,O
 ,O
kasus,O
 ,O
tuberkulosis,b-penyakit
 ,O
terbanyak,O
",",O
 ,O
yakni,O
 ,O
sekitar,O
 ,O
842,b-korban
 ,O
kasus,e-korban
 ,O
per,O
 ,O
tahunnya,O
.,O
 ,O
Namun,O
",",O
 ,O
diperkirakan,O
 ,O
hanya,O
 ,O
442.172,b-korban
 ,O
kasus,e-korban
 ,O
saja,O
 ,O
yang,O
 ,O
teridentifikasi,O
.,O
 ,O
Sisanya,O
 ,O
tidak,O
 ,O
terdiagnosis,O
 ,O
dan,O
 ,O
diberikan,O
 ,O
penanganan,O
 ,O
medis,O
 ,O
yang,O
 ,O
seharusnya,O
.,O
 ,O
Hal,O
 ,O
ini,O
 ,O
dilatarbelakangi,O
 ,O
oleh,O
 ,O
rendahnya,O
 ,O
kesadaran,O
 ,O
dan,O
 ,O
pengetahuan,O
 ,O
publik,O
 ,O
terkait,O
 ,O
gejala,O
",",O
 ,O
cara,O
 ,O
penularan,O
",",O
 ,O
dan,O
 ,O
penanganan,O
 ,O
penyakit,O
 ,O
tuberkulosis,b-penyakit
.,O
 ,O
Tuberkulosis,b-penyakit
 ,O
merupakan,O
 ,O
penyakit,O
 ,O
yang,O
 ,O
menyerang,O
 ,O
saluran,O
 ,O
pernapasan,O
",",O
 ,O
terutama,O
 ,O
paru,O
-,O
paru,O
.,O
 ,O
Penyakit,O
 ,O
menular,O
 ,O
ini,O
 ,O
disebabkan,O
 ,O
oleh,O
 ,O
bakteri,O
 ,O
Mycobacterium,O
 ,O
tuberculosis,b-penyakit
",",O
 ,O
dan,O
 ,O
dapat,O
 ,O
menular,O
 ,O
via,O
 ,O
udara,O
.,O
 ,O
?,O
?,O
?,O
Penularan,O
 ,O
tuberkulosis,b-penyakit
 ,O
dapat,O
 ,O
melalui,O
 ,O
batuk,O
",",O
 ,O
bersin,O
",",O
 ,O
atau,O
 ,O
berbicara,O
.,O
 ,O
Berbicara,O
 ,O
hanya,O
 ,O
mengeluarkan,O
 ,O
0,O
-,O
200,O
 ,O
bakteri,O
",",O
 ,O
sedangkan,O
 ,O
batuk,O
 ,O
bisa,O
 ,O
sampai,O
 ,O
3500,O
 ,O
bakteri,O
.,O
 ,O
Bersin,O
 ,O
paling,O
 ,O
banyak,O
",",O
 ,O
bisa,O
 ,O
sampai,O
 ,O
4500,O
 ,O
bakteri,O
",",O
 ,O
tutur,O
 ,O
Dr,O
.,O
 ,O
dr,O
.,O
 ,O
Erlina,O
 ,O
Burhan,O
.,O
 ,O
MSc,O
",",O
 ,O
Sp.P,O
(,O
K,O
),O
",",O
 ,O
dokter,O
 ,O
spesialis,O
 ,O
paru,O
 ,O
dan,O
 ,O
pakar,O
 ,O
tuberkulosis,b-penyakit
 ,O
pada,O
 ,O
acara,O
 ,O
siaran,O
 ,O
pers,O
 ,O
yang,O
 ,O
diselenggarakan,O
 ,O
oeh,O
 ,O
Johnson,O
 ,O
&,O
 ,O
Johnson,O
 ,O
di,O
 ,O
Jakarta,O
",",O
 ,O
Rabu,O
 ,O
(,O
8/5/2019,b-waktu
),O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Berat,O
 ,O
Badan,O
 ,O
Anak,O
 ,O
Tidak,O
 ,O
Naik,O
?,O
 ,O
Waspadai,O
 ,O
Tuberkulosis,b-penyakit
 ,O
Erlina,O
 ,O
juga,O
 ,O
menjelaskan,O
 ,O
bahwa,O
 ,O
setiap,O
 ,O
penderita,o
 ,O
tuberkulosis,b-penyakit
 ,O
dapat,O
 ,O
menularkan,O
 ,O
penyakit,O
 ,O
pada,O
 ,O
sedikitnya,O
 ,O
10,O
 ,O
hingga,O
 ,O
15,b-korban
 ,O
orang,e-korban
 ,O
per,O
 ,O
tahun,O
.,O
 ,O
Meski,O
 ,O
demikian,O
",",O
 ,O
seseorang,O
 ,O
yang,O
 ,O
terpapar,O
 ,O
bakteri,O
 ,O
Mycobacterium,O
 ,O
belum,O
 ,O
tentu,O
 ,O
langsung,O
 ,O
terkena,O
 ,O
tuberkulosis,O
.,O
 ,O
Bakteri,O
 ,O
ini,O
 ,O
dapat,O
 ,O
memasuki,O
 ,O
masa,O
 ,O
dorman,O
 ,O
(,O
tidak,O
 ,O
aktif,O
),O
 ,O
selama,O
 ,O
bertahun,O
-,O
tahun,O
.,O
 ,O
Bila,O
 ,O
sistem,O
 ,O
imun,O
 ,O
tubuh,O
 ,O
menurun,O
",",O
 ,O
maka,O
 ,O
bakteri,O
 ,O
akan,O
 ,O
menjadi,O
 ,O
aktif,O
 ,O
dan,O
 ,O
mulai,O
 ,O
timbul,O
 ,O
gejala,O
 ,O
khas,O
 ,O
tuberkulosis,b-penyakit
.,O
